TEXT	TIME
虽然价格涨了，能感觉出来口味和服务一直在努力	2022-02-25
我含泪吃完牛牛你辛苦了	2024-05-27
西贝儿童餐的小女孩其实是哭着完成拍摄的！	2022-06-26
原计划是拍摄一组哭的公益照片，没想到唯一的一张开心吃东西的照片被西贝选中了	2022-06-26
在西贝轻松实现狂炫羊肉梦！	2023-11-02
真的是话不可以乱讲，亲口把梦摧毁了！	2023-11-02
全员轮滑｜论上菜速度，我只服西贝	2024-06-09
现在餐饮业已经卷成这样了吗	2024-06-09
服务生小哥人均轮滑上菜，端着餐盘旁若无人穿梭自如，看起来真的好快乐啊	2024-06-09
而且！一桌菜真的分钟上齐，绝了绝了，还每一道都巨好吃，没有踩雷的！	2024-06-09
内蒙之光，餐饮之王我心中永远的神	2024-06-09
宝宝，妈妈真的不想吃西贝了	2024-03-18
真的救命，谁懂啊！对于吃货来说每个礼拜都要吃一次同一家店，太受罪了！偏偏女儿每周都要吃点菜量已经从图一什么都想吃减到图二只点一两个菜儿童套餐了	2024-03-18
西贝为什么这么难吃啊	2022-02-20
闭着眼睛点，样样都难吃	2022-02-20
还干扰评价秩序被处罚笑不活了	2022-02-20
第一次难吃到忍不住摆了个不好吃	2022-02-20
菜品都特别贵感觉自己是个大冤种	2022-02-20
西贝莜面村真的令人震惊	2021-01-18
吐槽一句吧	2021-01-18
他的东西味道确实一般般吧	2021-01-18
我是被一牛九食吸引的，进去之后呢看了菜牌发现，它并不是一个套餐有九食，而是分开点的。我以为也就一份左右吧，结果仔细一看，好家伙。按克来算的，我直呼内行，本着坐下来茶都喝上了不好意思走没想到上茶这么积极，买单一看茶位元一人按克算就算了，点了一份牛扇子骨图好家伙元，服务员跟我说大概一份以上。结果上菜的时候跟我说，我说有没有小份的，换成了。菜上来就惊呆了，这骨头至少也有左右了吧，他妈的为骨头买单了。	2021-01-18
反正不多说，直接拉黑。	2021-01-18
骨头要消费者买单，你这不是纯暴利吗？我知道要赚钱，这也太夸张了吧。我个菜，另外两个是蘑菇汤面和凉皮，一顿饭用美团代金券减了还花了。还没吃饱，哎不多说，见仁见智吧。纯属个人意见罢了。	2021-01-18
西贝是在开玩笑吗？	2023-07-21
这个块钱的羊肉串，有必要发个小红书，到底谁是大怨种	2023-07-21
谢谢你 这位店家	2024-03-18
店家人真的很好，明明可以直接抢的还给我一个所谓的汉堡	2024-03-18
谢谢，直接气饱了	2024-03-18
店铺西贝莜面村广州萝岗万达店	2024-03-18
在西贝吃到就是赚到！第一次吃到钱包鼓起来	2020-04-16
悠悠作为吃货，各大门店的消息都是第一时间去关注，前两天看到西贝莜面村堂食用餐满返的活动，对，你没看错！我还以为我看花眼了，还特意打电话问了门店，是真的吃满返，优惠力度真的太大了，一顿饭的钱可以吃两顿，钱包都吃到鼓起来！	2020-04-16
说实话，好几个月没出去堂食西贝莜面村，真的有点想那里的服务，于是我约了几个好朋友孙大爷的小吃部一起去吃，店里依旧很干净，整洁。每次去店里都能看到西贝人由心而发的喜悦一直都很热情的服务。这次虽然大家都带着口罩，但也能感受到他们的微笑和贴心。	2020-04-16
这次去店里西贝人主动为我推荐了他们家全新升级的有机莜面，主食吃莜面，贾国龙推荐，来到门店怎能不点一份莜面呢！这次他们推荐的是门店的应季菜香椿莜面，只用新鲜香椿芽，一年只卖天，其实我本来不太喜欢香椿的味道，冲着这个就点单啦。拌开第一口的味道就惊艳到我了，香椿的清新味儿伴着芝麻的香味还有一点微麻，再搭配上清爽的黄瓜，萝卜，柿子椒，这就是春天的味道香味扑鼻，不爱吃香椿的我也能一口就爱上。再配上有机莜面，莜面就是燕麦面，麦香浓郁，口感细腻筋道。西贝有机莜面不打农药和不施化肥，人种天养。莜面三生三熟手艺，被列为国家非物质文化遗产。我觉得莜面作为主食，真的健康，膳食纤维是米饭的倍以上，饱腹还低脂，每次去店里必点莜面。	2020-04-16
要说我在西贝每次必点菜，是莜面。是牛大骨，肥瘦相间，肉和脆骨非常软，一点都不会塞牙，牛大骨都是浸满汤汁的，特别软嫩饱满。是酸奶和沙棘汁，酸奶是来自西贝草原直供酸奶，口感有点接近冰激凌，浓香醇厚喝不够。是黄米凉糕，里面有蔓越莓干和葡萄干，口感软糯香甜，蘸着桂花酱吃满分！是香酥羊排，这是我吃过最嫩的羊排，选用的是内蒙古羔羊，外皮酥脆，羊肉香十足！还有爱吃的肉夹馍，面筋。真的是闭着眼睛点，道道都好吃	2020-04-16
这次去店里看到近期将举办西贝第一届有机莜面节，真的是来对啦，一直到月号前，都能享受吃满返的优惠，感觉自己能省到钱包都鼓起来！趁着春天，一定要去西贝莜面村品尝春天的味道	2020-04-16
西贝穷疯了么还是我是大怨种	2024-07-20
这个糕元，一个盒子元，筷子一双	2024-07-20
西贝能活下去真的全靠这帮孩子……	2023-11-03
几乎桌桌都有孩子	2023-11-03
莜面鱼鱼，到底是谁爱吃啊！！	2024-07-18
是我！是我！是我！是我！是我！是我！是我！	2024-07-18
无论羊肉汤还是蘑菇汤，	2024-07-18
再或者是番茄酸汤，种口味我都爱！！！	2024-07-18
蛤？？有人说莜面鱼鱼样子怪？？	2024-07-18
带小孩出去吃饭难道只能选西贝吗？	2023-12-14
无意回了个关于西贝的帖，引发很多讨论。不少家长现身说法，因为带小孩出去吃饭觉得别家狠活太多，所以无奈只能去西贝。	2023-12-14
首先，我想说的是，西贝的狠活少么？吃过一次他家儿童餐，那个焖饭的口味，连我都觉得重口，调料一点不少。	2023-12-14
其次，我觉得带小朋友吃最好的选择是吃火锅或者烤肉。分享我家的做法，给小朋友吃的不用店家的锅底，就用清水加上干料比如番茄、玉米、枸杞、大枣之类的稍微有点味道，点肉也是尽量鲜切，不点各种卷丸子之类的。韩式日式烤肉就更简单了，生肉直接烤，完美。如果是赶时间或人少需要吃快餐简餐，我一般选兰州拉面，主打一个现拉现煮。	2023-12-14
本帖的前提是家长本身想外食，但家长又有对小孩的顾虑，所以很多家长觉得西贝就是最优解。	2023-12-14
那些说都去外食了，就不该顾虑重重，小孩吃点狠活不会怎样，就不符合本帖前提，不在讨论范围内。你杠就是你对。	2023-12-14
大家身边是不是都有一个喜欢西贝的盆友	2024-07-21
或者喜欢西贝儿童餐的大盆友	2024-07-21
一些为盆友们准备的点单攻略	2024-07-21
西贝面筋，夏天就是面皮凉皮牛筋面，解暑天菜	2024-07-21
黄米凉糕，软糯黄米糯米夹香甜红枣，蘸桂花蜜，百吃不腻了	2024-07-21
牛大骨，牛肋排软烂入味肉感足足，蛋白质	2024-07-21
五种番茄浇汁莜面，酸酸甜甜的西红柿酱汁裹满劲道莜面，莜面招牌必点	2024-07-21
酸汤莜面鱼鱼，酸酸辣辣汤底搭配滑溜溜莜面鱼鱼，酸爽开胃	2024-07-21
蒙古奶酪饼，热气腾腾会拉丝，奶香浓郁	2024-07-21
西贝大盘鸡，不去新疆，但可以新疆沙湾大盘鸡	2024-07-21
烤羊肉串，羊肉串配足足的孜然辣椒，真的很难有不好吃的空间！	2024-07-21
葱香烤鱼，鱼皮焦香，鱼肉鲜嫩多汁，葱香四溢	2024-07-21
沙棘汁酸奶酸奶冰淇淋大家自选啦！	2024-07-21
大家和盆友们都能吃到好吃的西北菜！	2024-07-21
西贝可能疯了，我只是想吃个凉皮而已	2022-06-29
西贝莜面村太贵了 我不配	2021-02-17
价格上来看，西贝筱面村的黄米凉糕是盒马的大概三倍。但是，真的不值倍的价格。	2021-09-23
虽然西贝额外添加了蔓越莓还有果干，配了一袋桂花酱，但是从口感的搭配上真的不如盒马。	2021-09-23
西贝筱面村你是认真的吗？	2024-09-25
一份羊排，端上来就这？？真把顾客当怨种，点了个面筋和凉糕花了将近，这什么餐厅	2024-09-25
原汁原味，肥瘦相间的牛大骨	2024-07-04
每一块都浸满汤汁，热乎乎香喷喷的	2024-07-04
再蘸上酱料！！大口吃肉也太快乐了！	2024-07-04
不夸张，满满当当的一盘全部吃光光！！	2024-07-04
避雷西贝！！儿童餐高危！！	2024-09-19
避雷西贝莜面村儿童餐。	2024-09-19
之前妹妹吐了，以为是吃手导致的。结果今天哥哥晚上吃完西贝半夜辗转反侧然后狂吐。	2024-09-19
唯一的共同点且和其他人吃得不一样的食物就是吃了西贝的儿童餐。	2024-09-19
之后上小红书搜到了各种西贝儿童餐导致的细菌感染。之前一直觉得西贝儿童餐专业、安全，时间来不及的时候会选择给娃吃，现在看来也是一场幻觉。世界真是一个草台班子	2024-09-19
为了避免更多人受伤害，特发在此提醒大家避雷。	2024-09-19
醒来被评论和点赞吓死我了，看来遇到这样情况的人不只我们哎下一条发了儿研所的就医情况，供大家参考。希望孩子们早日康复	2024-09-19
西贝莜面村吃面条的小女孩长大啦！	2022-07-03
今天又去吃了西贝儿童餐闺女最爱的是奶酪饼哈哈哈，一个人能吃一张！因为是广告中的面条小女孩，服务员送了一份儿童餐水果	2022-07-03
西贝还挺适合带小孩去的，刚进来坐下服务员就拿来蜡笔和纸可以画画。吃饭时候还有小米粥和各种儿童餐可以选择，小围兜很好看，闺女已经长大了，带着有点小了	2022-07-03
我好像找到西贝仍然屹立不倒的原因了	2023-10-10
虽然小贵，但是尊嘟好好吃啊！！！！	2023-10-10
肉肉特别特别香！现切的牛肋，冒着热气就端上来了！！！	2023-10-10
小番茄莜面酸酸甜甜蕃茄味浓郁，热腾腾的颗粒和番茄汤汁搭配韧韧的莜面简直就是极致的美味！	2023-10-10
花菜是爆炒那一挂的，满满的焦化香气！配上一些小炒肉，本花菜爱好者狂喜哈哈哈哈哈	2023-10-10
有谁发现西贝莜面村偷偷在涨价?	2023-05-26
有谁发现西贝莜面村偷偷在涨价	2023-05-26
店内元的儿童套餐，原本是碗牛肉焖饭个糕点片玉米个奶牛慕斯份几根萝卜西兰花份几颗水果。突然在这两周，外卖变成了元的儿童套餐，加了一瓶牛奶，我理解的是一瓶牛奶值元	2023-05-26
店内元的儿童套餐，原本是碗牛肉焖饭个玉米羹个鸡翅颗像红枣大小的小糕点份几根萝卜份几颗水果。突然在这两周，外卖变成了元，加了一瓶牛奶，我理解的是一瓶牛奶的价值元	2023-05-26
还有就是他们的主食，筱鱼面，单点以前是元，就已经够贵了现在居然要元了这个面里面甚至连绍子浇头都没有，荤肉都没有是放了金子吗这么贵	2023-05-26
我前两天就随便点了两份粥和三个窝窝头，就花了元，我突然感觉自己不识物价了	2023-05-26
我们当地的物价局和主管部门去核实过价格吗这种物价合理吗	2023-05-26
这一张图片拍摄就花了5万块钱	2023-07-29
这一张图片拍摄就花了万块钱，它就是西贝莜面村，帮大家拆解一下最新版的菜单。菜单的封面是十分诱人的蒙古牛大骨了。新版的菜单是非常长的五折页。打开菜单就是十大招牌菜，人的广告语，闭着眼睛点道道都好吃。这边是两个招牌菜，就是烤羊腿和烤羊排。然后是的面筋。	2023-07-29
到这一下块钱的烤羊肉串，在前边的课程当中讲过，贵的菜一定要有便宜的菜，让贵的菜形成一个价格猫。一下又来了块钱的酸奶。再看这边，整个就是它的主角：蒙古牛大骨、一牛九吃。西贝是唯一一个把牛骨头给卖的非常贵的，可以看到这是多一斤。	2023-07-29
重点看这里，烤羊腿再次的出现，强调了江湖地位。这边羊排又再次出现了，整体围绕羊、纵向延伸、草原羊蝎子、羊肉串，然后烤羊腰。到这，西红柿浇汁莜面块钱又再次出现了，莜面一遇又出现了。全新升级的西贝是有机的莜面粉，还有证书，叫信任背书。	2023-07-29
俩菜将近100，吃不起的西贝	2024-07-27
西贝确实是带娃在外面吃饭的少数选择，宝宝餐干净省心不假，这两个菜，罗马生菜，小米凉糕，加起来快了，加上一个肉菜，三口妥妥两百多经济咋样大家都知道，如此高定价可持续么，底气是啥	2024-07-27
西贝莜面村的受众是谁呀	2024-06-07
那好吧我就直接扫码现点了一个番茄面和羊肉串，当时我还在想它这个番茄面卖块钱这么贵是不是另有玄机。。。	2024-06-07
好吧结果并没有就是普通的番茄面，有点小酸，我欣赏不来	2024-06-07
羊肉串味道中规中矩吧，羊肉味挺足的，没什么特别的。。。	2024-06-07
有点心疼俺滴荷包了，以后应该都不会再去吃了吧	2024-06-07
为什么小孩总要去西贝呢？因为尊重孩子。	2024-10-30
全家都是长沙人，生活在北京，小孩最爱的餐厅却是西贝这几年每月至少次的节奏终于吃成了黑卡客户	2024-10-30
问过孩子为什么这么爱西贝？孩子的回答是：因为西贝会提供画画的纸笔，也会用小朋友喜欢的餐具，而且套餐里的食物种类也很多	2024-10-30
这辈子不去西贝了！我发誓！（上吐下泻）	2024-11-23
牛肉都是肥肉！吃了一半已经油腻到难受了，现在吃好出	2024-11-23
来了还觉得反胃。	2024-11-23
儿童餐超级不值！没有一样值钱的！鸡翅非常油，鳕鱼块连小孩都知道是假肉！炒饭也是视觉可见的油！剩下的就没有什么好东西了！	2024-11-23
牛肉串，都烤焦了！不焦的部分，也是口感极差。明显有点合成植物假肉的感觉！	2024-11-23
奶酪饼，小到离谱！被图片骗了。也吃不出什么内蒙古奶酪味，直白地说，没有奶味！	2024-11-23
沙棘橙汁，糖分过多。	2024-11-23
简直没有一个好吃的！太失望了！	2024-11-23
服务员郑重承诺只是形式，不好吃肯定退款？结账时像模像样问我餐品如何，如实描述后，毫无反应。我当然也不会指望他们退款，以后不来了就是了。	2024-11-23
不停地给每桌过生日，吵吵闹闹，不胜其扰，真的很烦。	2024-11-23
后续：吃完离店，路上忍不住在路边狂吐	2024-11-23
回到家，一整晚又吐了次，还腹泻	2024-11-23
后面一整天不敢吃东西，继续腹泻很多次。	2024-11-23
肯定是急性肠胃炎了。最后吃药止住。	2024-11-23
真的超级超级一般，还死贵死贵	2022-02-25
西贝居然还没倒闭	2022-02-25
确实好讨厌现在很多餐馆卖贵价然后东西都不是现做的	2022-02-25
都是半成品加热吧	2022-02-25
早就不吃很多年了	2022-02-25
早几年一直去它家吃，服务好，分量足，价格便宜，味道还行，不知怎么就突然涨价了，价格巨贵，菜量严重缩水，相当失败，不知道这经营者怎么想的	2023-05-08
这家超辣鸡	2023-04-19
今天刚去，商场为数不多不用排队的，确实贵	2024-05-12
感觉有这个钱，能吃到更好的	2021-09-29
探店齁多，西贝齁贵	2021-09-29
确实是贵。好几年都不去了。用这个钱我可以吃到味道和环境更好的饭店。	2021-09-29
前几年西贝多火啊！现在我们都不去了，又贵又不好吃。猪肉的全部没了，都是牛羊肉，几个大骨头一百多	2021-09-29
贵，味道一般般	2021-09-29
我觉得不管味道怎么样光听创始人自己说自己面向的就不是平民老百姓我就这辈子不可能踏进他的店	2021-12-07
我吃不来莜面。刚开的时候，听别人都说好吃，去过一次，觉得很难吃就不再去了。后来又很多人说不知道吃啥就去吃西贝，然后又去了一次，实在没吃出啥好吃的，而且贵。	2021-12-15
西贝跟联想一样高价低配	2021-10-28
可能你们说我矫情，但如果给我这个卡，我真吃不下	2024-05-29
寒毛倒立，我吃不下去。不是我圣母，牛很可爱，我也爱吃牛肉，自私欺骗的遮羞布给我扯掉，那真吃不下去了。	2024-05-29
谁想的啊真服了可是为什么自己挑鱼给饭店就不会有不适感呢	2024-05-29
如果看了，我会觉得这头牛是为了我而死	2024-05-29
给你牛的身份证只是为了证明他牛肉的来源，让人吃的放心。但是你都长这么大了，你还同情食物，这个我就不能理解，因为这种放在猿人时期是要被淘汰掉了的。主要是你要是真的有那种负罪感，那你就不要吃，以后不要去这种地方消费。关键是你还给吃完了，属于是又当又立让你给玩明白了。	2024-06-19
这是什么深金行为看着她活着时候的照片真的一口都不想吃了	2024-06-16
对未成年伤害太大了吧成年人怎样想无所谓，法无禁止但是他家有儿童餐，会有家庭聚餐吧儿童做错了什么	2024-06-14
当时拍摄这组照片的时候闺女才两岁半，时间过的真快，现在已经六岁多了	2022-06-26
说句题外话，西贝原来就难吃，也不适合宝宝，口味一点也不淡，而且几乎都是冻的。现在涨价了七八十的儿童套餐，都是些啥，我真是无语了，从此以后都不会去西贝，如果必不得已外面吃，就选择个有蒸蛋的餐厅，蒸蛋拌米饭，白灼一个西兰花，就完事儿	2022-06-27
我觉得这张照片特别棒，让人印象深刻！每次车库上商场，只记得西贝的广告，其他都不记得	2022-06-27
急急急！刚有小姐妹好心提醒我，发现有人盗用了这张哭的照片做广告，有懂的小伙伴吗？怎么维权才能让店家删除照片呢！一时间真是太生气了！	2022-07-02
我家闺女一去西贝，就指着你闺女的照片说妈妈这是我	2022-06-27
我不止被一个发过这个照片，因为我闺女和这个可爱小女孩太像了	2022-06-27
对西贝挺不喜欢的但是每次路过这个广告牌我都会指着这个小宝宝跟同事说好可爱！	2022-06-28
想知道怎么被选上的呀？本身就是机构的童模吗？	2022-06-29
但是我家宝宝每次去西贝真的是家里饭量的两三倍，根本不需要费劲，一直在主动吃	2022-06-30
这张吃面条的照片太可爱了啊！这组图刚出的时候，我还拍了小朋友的照片发到家庭群里去给大家看呢！	2022-06-30
最喜欢他家的凉皮家乡的味道	2023-11-04
我有意见	2023-11-29
好像我去过哎，这是在上海吗	2023-12-10
最强大脑。好吧，要是我的话，估计只能记着一个	2023-12-09
作者是不是广东中山的？然后在利和广场吃？	2023-12-09
卧槽以为是我高中初恋吓我一激灵	2023-12-08
安全第一，我极其讨厌这样的企业，包括海底捞，其实就是拼命压榨员工，工资其实就是正常餐饮业水平，高不了多少	2024-06-11
短道速滑与速度轮滑运动员就业指导	2024-06-10
这要是有小孩窜出来，不得直接撞飞镶嵌到天花板上？	2024-06-11
烫到客人一次店就可以关门了	2024-06-11
我不差这十几二十秒，我只怕你把菜打翻了我要等十几二十分钟	2024-06-12
。。。这很危险，不管是对员工还是客人	2024-07-02
小羊小杨太可怕了	2024-07-04
现在工作没点特长都不行	2024-07-02
上菜慢又不是因为送菜慢	2024-07-10
我女儿也是周末就西贝，海底捞，必胜客，陈香贵盯着这几家吃，我吃够够的了	2024-03-20
我小学的时候每周上完英语课，爸爸妈妈都会带我去吃我想吃的必胜客。十多年前的必胜客真的是我心中的圣地了，爸妈对我也是有求必应看到这篇笔记突然想起来，吃了几次后爸妈就让我一个人在餐厅里随便点单原来是他们吃腻了呀哈哈哈	2024-03-21
西贝真的好难吃啊我也受不了了	2024-03-20
没想到这个话题引起大家共鸣了，然后可能因为我不太发内容，突然回复点赞这么多，被封了一阵子我之前在路上，听到一个男孩子跟他妈妈说要吃西贝，他妈妈不肯，说不要吃。结果他说：家有宝贝，就吃西贝。妈妈，我不是你的宝贝了吗？我真的当场笑出声，原来大家都一样，哈哈哈哈哈哈。	2024-04-05
你在你想吃的店，给她打包一份西贝儿童餐过来不行吗	2024-04-06
你看第二张图你女儿心满意足的表情，你就忍了吧	2024-04-11
木司我也喜欢吃西贝，好久没吃了	2024-04-11
宝贝好可爱啊	2024-04-07
不仅难吃还很贵！	2022-02-20
现在餐厅内的客户群体变成带娃的一家三口了，我嫌吵闹再也没去过	2022-02-20
这是哪门子的西北菜我们西北的东西虽然贵，但量很大	2022-02-20
就莜面鱼鱼很好吃	2022-02-20
我觉得味道好像也还行，但是真的太贵了，一个带肉的菜均价，有种德不配位的感觉了	2022-02-20
？我的天我超爱吃西贝他们家的鱼超级好吃还有羊杂也好吃还有肉夹馍凉皮都超好吃	2022-03-09
西贝多好吃啊，是你们不懂	2022-04-05
难吃的要死	2023-08-25
姐妹我好像服务过你	2022-11-20
西贝不会再去第二次的店，有次点了两碗面一个酸奶，坑死了，还不如街上十多块的面好吃，螺蛳粉都可以甩它几条街	2022-12-04
觉得贵的点我，我看看有多少正常的。	2023-12-21
他家难吃算不上，只是配不上这个价格	2023-12-21
西贝就是三句话：食材好，味道及格，真不便宜	2023-12-21
商场店没意思，说破了天也是中央厨房运过来	2023-12-21
明明是个连锁家庭餐馆，非得把自己定位成高端餐饮。就像一个搞不清自己定位的人一样永远高不成低不就。想吃好的上档次的绝对不会考虑他家，想吃便宜实惠的也绝对不会考虑他家。到现在还没倒闭也是奇观了	2023-12-21
他家不是预制菜吗	2024-01-15
我以前是西贝的设计师西贝真是巨难吃还贵	2024-01-04
炒鸡蛋比芯片毛利都高	2023-12-30
两个人吃的这种环境的预制菜确实贵了	2024-01-10
这么点平不亏心吗，西贝哪有一个菜在味上	2024-01-10
怎么感觉这骨头像巡回演员肉是普通酱牛肉呢	2021-01-19
上一次吃西贝应该在年前了，从来没觉得它好吃	2021-01-19
所以这个骨头要打包回家可以炖骨汤喝吗	2021-01-19
其他的食我觉得更贵，我想吃的那个元，服务员说大概一块，自己掂量呗	2021-01-18
他家已经被举报到物价局了，新闻已经报道了。	2021-01-26
西贝就是一家刀店，明白人以后都别去，价格高、份量少，说是西北风味，但一点没有西北人直爽的性格，但进店后还是有一点西北马匪刀架脖子的感觉，挨过刀的请给我点个赞	2021-02-13
没吃饱可以加一个块的馒头呢	2021-02-09
刚吃完，刚和店里吵完，蒙古牛大骨点单上显示，但也没有店员解释，我自己默认为一份就是这个价格，等结账的时候高出多块钱，店员解释都不解释，大吵一架，后面负责人过来给走了特免，我个人从来不是爱占便宜的人，但是他们不明码标价，不点菜钱说明，误导客人，这和卖年糕有什么区别太生气，真应该有投诉处罚的监管	2021-10-04
也点了，买单才发现价格！坐隔壁桌的，也点的同款，买单和服务员吵起来了，可见多么的坑	2021-02-14
这家迟早要倒闭，吃过一次再也不去了。首先是严重的货不对板，份量少还贵得没道理。然后上菜慢到你无法忍受，还假模假式摆个，超时后送你一杯啥超难喝的饮料，我就纳闷儿了生意那么好，特地留意了一下里面的服务员、厨房工作人员，一个个的没事就闲聊，对待客人一点都没有主动意识，敷衍了事，也没有看到管理人员。真是只能说是一家非常糟糕的餐厅。	2021-02-12
就是好久没去西贝了，对他的印象就是健康、有肉，结果上周五下班一去没看菜单盲点了新品推荐和一个羊肉串，还是不一样了，发个红薯吐槽一下，没想到引来这么多关注，大家任者见仁，智者见智，喜不喜欢随心就好	2023-07-24
这个我得为西贝说两句，贵的不是肉，是这个木签子，原料是东南沿海的千年沉船金丝楠木，堪称签子界的库里南，餐具界的法拉利，看事情要看深，看全。	2023-07-23
西贝太飘了，看看我这个通州的元的羊肉串，老香了，把我苏州的朋友都勾来了孙宏超	2023-08-14
