TEXT	TIME
别人明码标价你，自己点了还要吐槽，我就觉得很奇怪，我就很直接，我觉得贵我就不点	2023-08-17
说实话，我觉得他的肉质和食材还是比那些三五块钱一串的要好一些的	2023-12-12
几年前娃还小的时候愿意去西贝，因为面试简单，还有个围兜婴儿椅。但是贵加上在大白天看到一只硕大的老鼠窜来窜去，有几个服务员都看到了但他们相视一笑，我他们都见怪不怪心知肚明了，之后再也没去过	2023-08-17
但是我为啥真的很喜欢西北那个番茄面可能我喜欢所有的番茄面就跟绿意一样	2023-08-20
西贝一直能存活难道已经转型成了国企用餐指定单位	2024-03-24
这是儿童吃的吧	2024-03-18
那我要拿出太二的宝宝餐了	2024-04-10
第一次吃麦当劳，说实话有点失望，以前也没吃过这个牌子，我以为起码会有一片生菜而不是几条丝丝	2024-03-25
啊？原来在外地的西贝风评这么差吗	2024-03-26
西贝真的坑之前点过他的一锅什么粉，给我我上来是一碗，我说我点的是一锅的不是一碗的后又给我换了，然后上来的一小锅，就图上圈出来那锅，那个锅真的无敌巨巨巨小，跟汤碗差不多大份量还没有第一开始的一碗多还有那个大盘鸡，真的量少的可怜吃一顿随随便便就四五百，还吃不饱	2024-03-24
西贝一直就是这样的啊	2024-03-23
太二九块九儿童餐请求出战	2024-04-02
谢谢大数据推给我！不点他家了！！	2024-04-07
悠悠请看到我，新发型真的很棒	2020-04-17
铁粉来啦表示悠悠剪的刘海敲好看	2020-04-17
凌晨本来打算睡觉结果刷到了一个冰淇凌视频看得我哈喇子都快流下来了我就点进去这个博主的页面看了一眼结果就看到了现在我饿疯了悠悠你要补偿我你的视频也太让人有食欲了吧！！！正好在家闲着我要一样一样学着做同款哈哈哈哈哈哈哈哈哈当然能同款也是极好的嘻嘻嘻嘻嘻嘻虽然才认识你不到一个小时但我可以说你真的是一个超棒的美食博主超级用心了真的	2020-04-19
可以到店点打包么	2020-04-17
哇，看着好有食欲呀，顺便表白一下美腻的悠悠	2020-04-17
看着好好吃哇	2020-04-17
西贝的沙棘汁我真的是爱了爱了	2020-07-28
西贝家的黄米凉糕超好吃的	2020-04-21
啊啊啊！悠悠，你的超级老铁粉来啦悠悠不但自己做的好吃我为啥知道？因为跟着教程做过！而且还用能发现物美价廉的美食啊，这大半夜看图片口水都咽了几口了，我也想去吃啊，春天了，去吃起来啊！美食不可辜负！！！	2020-04-17
小锅锅	2020-04-17
这种凉糕就是很贵，但是也没这么离谱，我在一号店多买了两盒，很好吃	2024-08-01
终于被南方人发现西贝不值得了！！！我讨厌的餐厅终于被大家发现了！！	2024-07-20
西贝的受众到底是谁	2024-07-20
你会发现鲜生奥莱黄米凉糕只需元	2024-07-22
现在西贝真的贵，量也少	2024-07-20
哈哈哈，一份的凉皮可还行	2024-10-12
两款都吃过的话你就不会放在一起对比了，盒马这个太难吃了，目前没有找到一家能比得上西贝的，贵确实也贵，好吃也确实好吃。	2024-08-12
盒马的一样好吃	2024-08-06
盒马也有平替去盒马买吧	2024-08-10
就好这口其他没有很爱吃学会了就没再去过	2023-11-04
带孩子出来吃，基本就是火锅烧烤，医生交代的	2023-11-04
感觉咱们可能是同小区的龙湖天街，家门口的后厨。。。东某郡	2023-11-03
上次我去打包的时候看见操作员把玉米羹的袋子掉进锅里，又捞出来	2023-11-03
确实我吃吃好难吃看到人那么多怀疑自己出问题了又去吃结果还是好难吃	2023-11-04
手撕麻椒鸡我们这里。。？不是统一售价吗	2023-11-10
娃娃一岁多的时候来西贝，人家送了他一本儿童菜单，从此天天在家翻菜单，点单	2023-11-21
我娃很喜欢西贝的小米粥，每次去都要喝两碗，碗都给舔干净	2023-11-17
又贵又不正宗随便找个粗粮馆不碾压西贝啊人家老板还说吃不起别吃呢去过一次服务极差再也没去过顺带的那个汉堡也没吃过	2023-11-08
我觉得还挺好吃的但我确实比较小孩子口味而且不点牛羊大骨这种还挺便宜的	2023-11-28
哪里怪？？当然是怪好吃的！！	2024-07-18
内蒙古特产，我吃过，还有莜面窝窝。	2024-07-19
你们家能不能和海底捞一样弄个大学生折扣	2024-07-18
这个是一锅的大小，	2024-08-15
深圳为什么下架了这款？	2024-08-01
内蒙古人爱吃	2024-07-27
发烧了看别人都说好吃才点的和实物一点都不一样	2024-12-29
为啥没羊肉汤的外卖了啊最喜欢你们家这个	2024-12-22
有点好吃	2024-11-27
堂食会送一本很精美的硬卡纸做的小绘本，很不容易撕坏的那种，说是认字书，其实是一本西贝菜单。我崽好喜欢那本书，时不时拿出来看，看完就说要吃西贝	2023-12-16
天，带小孩出去吃饭居然也有讲究！	2023-12-14
海底捞更适合小孩吧	2023-12-14
就一直好奇这么难吃还没有倒闭，感觉北京的餐饮都可好干了，多差都能活下来，每次都好奇是不是洗用的	2023-12-16
西贝这种店到现在居然还有人去，我真的真的不太能理解	2023-12-18
火锅和烤肉这种带孩子其实有风险，需要加热有的孩子好奇或不注意拿手碰热锅或者一人一锅的火锅孩子碰翻了，有的孩子自己非要烤肉结果烫到，带孩子出门金拱门和肯德基算是安全的还有儿童区。	2023-12-16
但是他家的罗马生菜是我吃过最好吃的罗马生菜，菜也很新鲜的感觉，孩子每次去其他家不怎么吃蔬菜，但是罗马生菜每次一个人都能吃半盘子，我家的必点菜。现在孩子已经不爱点套餐了，很多时候去了就单点自己想吃。	2023-12-17
怪不得我同事有的时候不吃食堂就点西贝的儿童餐，我还在想她不是装可爱的人啊！！上次试探的问了一下说是因为特别好吃，还推荐我点	2023-12-16
以前有个小网红爱吃我室友也很爱西贝，我抱着很大的期待去吃，吃的沉默了又贵又难吃，贵就算了是难吃还吃不饱真的吃裂开了	2023-12-17
什么人动不动就喜欢希望人家倒闭啊你不喜欢总有人喜欢啊	2023-12-18
他家焖饭都好吃，就是这个价格，有些些贵了	2024-07-29
我的最爱	2024-08-02
潮堂的是平替	2024-07-29
我今天点的，全是萝卜	2024-08-06
好几次刷到都没点看着不错呢明天就吃这个！	2024-08-06
哥茶百道活菌系列！	2024-07-21
哥！小楊生煎我喊了好多好多好多次啦！！！你都不鳥我	2024-07-21
上次点有点油没想到热量蛮友好的	2024-07-21
天呐热量挺高被背刺了	2024-07-21
哥必胜客店快来	2024-07-21
中午好呀哥，喜茶新品我等你	2024-07-21
哥，西贝那个蒙古奶酪饼有吗	2024-07-21
米饭不应该是卡吗为啥了	2024-08-19
哥吃到了一家超好吃的粉	2024-07-21
是真的贵，而且量少真正的内蒙菜分量超大	2024-08-09
还想让我测评啥的留言！我去吃！	2024-06-13
黄米凉糕多热量有包含那个蘸料桂花糖么？	2024-07-26
主要是我觉得他俩服务真的很好，体验感很好干净吃着感觉也很健康不会很有很多添加剂滴感觉	2024-06-18
贵但是都很健康	2024-06-20
佬肥猫的烤鸡	2024-11-21
求西贝酸奶热量！！！	2024-09-03
他家真的很好吃，每次不知道吃什么的时候都选西贝	2024-08-17
带娃吃饭我宁可必胜客	2023-09-13
本来就是预制菜，你不介意他在冰箱放了多久拿出来，你还介意那个热预制菜的锅吗	2023-09-12
西贝真是性价比最低的一家餐饮，老板还看不起消费者，咱月薪六千块以下的不配吃西贝	2023-09-13
没点进来的时候我看成了两个马桶	2023-09-12
国内外面的吃的就没几家值得信赖哪怕很贵的都不好说	2023-09-12
服务员的认知水平根本就意识不到掉漆会有毒这层面	2023-09-13
我就一直好奇到底为什么西北又贵又难吃还大把人排队原来带娃群体是冲着儿童餐去的	2023-09-13
谢谢你的分享，下次不去了	2023-09-13
之前去吃儿童套餐玉米是馊的，辛亏我儿子没有吃，我先吃的，再也不去了，下午两点去的，没人吃饭，就我们一桌，服务员也是坐着吹牛，爱答不理的	2023-09-27
谢谢大家都喜欢！！！祝大家身体棒棒吃好喝好开心每一天欢迎光临我的其他笔记吼吼吼	2024-06-21
谢谢，这就试试松鹤楼	2024-06-23
收藏想问西贝这家很酸吗	2024-10-07
正在肠胃炎的清华研三学姐非常感谢你	2024-06-20
昨天吃完西贝今天就一直拉肚子	2024-06-19
和我最近的饮食高度一致也是肠胃炎	2024-06-17
图是什么粥呀？	2024-05-27
胃不好可以吃生姜吗	2024-11-13
松鹤楼红汤面行吗	2024-09-25
胃炎，上周做了胃镜，吃了药不疼了，今天中午没吃饭喝了一杯咖啡没想到威力这么大，又疼死了，正在总医院等检查结果，医生先给打了间苯三酚缓解了疼痛，赶紧上来搜一下一会儿吃啥	2024-08-04
好贵呀	2024-08-11
老师我比较喜欢黄馍馍和儿童餐	2024-07-28
价格一直在变高量一直在变少应该还是买单的人太多。	2022-06-29
西贝早疯了，都疯多少年了。我至少超过三年没吃过他家了。吃不起	2022-06-29
我就纳了闷了，西贝贵成这样，到了饭点还排队，是我太穷了，大家都富的流油吗	2022-06-29
关键还难吃	2022-06-29
年前在他家吃了一顿饭，就在也没去过他家吃了！又贵又难吃！	2022-06-29
西贝这个疯魔的价格到现在还不倒闭，每一位消费者都有责任	2022-07-18
小摊上块一份我能炫份陕西凉皮	2022-07-11
贵了一倍一份还特别少	2022-07-05
是的单价越来越高量越来越小，明明一西北菜搞的像法餐一样一大盘子里盛一口口小量。	2024-02-19
突然很好奇，西安的西贝有没有人点凉皮？	2022-07-24
又贵又难吃	2021-02-17
妈呀，一个戗面馒头还古法了，，，一个真的是抢钱了	2021-02-17
我山西的，图上那几款面食在我们这真的不值钱，都是几块钱的玩意儿，不明白他们怎么敢这么定价的，更不明白为啥这都有人去吃，真的是贫穷限制我的想象了吗	2021-02-18
一碗面我一个女孩子都觉得分量很少而且价格也好高	2021-02-17
真的贵，还不如去别家	2021-02-17
西贝的菜除了那个莜面我们家不吃，别的牛肉羊肉大凉皮，黄馍馍羊杂汤啥的都好吃，相比较海底捞，西贝的菜基本不踩雷	2021-03-17
关键是他家一直人都超级多想不通为啥可能就是因为我穷吧	2021-07-13
我们四个人吃了一千多，不过我觉得味道还可以。	2021-03-17
贵的离谱，真不是穷吃不起，是性价比导致他的价格觉得太太太高了	2021-03-15
炒鸡蛋好贵啊	2021-03-17
我女儿超喜欢西贝的黄米凉糕，发现盒马有卖赶紧买一盒试试，结果被女儿无情的吐槽，还是西贝好吃	2021-09-23
我也投票盒马	2021-09-23
各人口味吧，盒马和西贝没有可比性，盒马吃起来更像是剩饭饭渣的口感，西贝弹，口感细腻丰富	2021-09-23
西贝这种把顾客当冲头的店，我是不会去的	2021-09-23
你是认真的吗西贝的好吃太多盒马那个太软了毫无口感可言	2021-09-26
西贝真材实料多了盒马中间那坨什么鬼，我自己做的糯米也不至于粘成那样不知道加了什么东西	2022-02-08
我想知道黄米凉糕能过夜嘛？	2022-01-10
楼主你是去盒马店里买的吗？为什么我在没搜到	2021-10-10
只有我觉得盒马的好难吃吗？	2021-10-06
西贝有超市预制菜版本，块钱	2024-07-26
西贝自己都说了，月薪以下的人群不是他们的目标客户	2024-10-03
这个品牌就是坑人的，东西死贵，量少难吃	2024-10-03
呷哺呷哺，，包括奶茶，还有个鸡蛋，一个人吃到撑	2024-10-02
块。我都惊呆了而且完全吃不到鳕鱼，跟肯德基都没法比	2024-09-25
为什么你的这样	2024-10-01
我的评价是，肉量还不如萨莉亚	2024-10-17
你们都觉得不好吃嘛我觉得很好吃啊我们这边西贝每天都超多的人	2024-12-08
西贝还没有倒闭就是有些人惯的，有次我去西贝，准备点那个羊肉，旁边有个奶奶说姑娘别点，要不是为了孙子我们不会点这么贵的，一点点肉一份，划不来划不来，你们随便吃点就行，太贵了太贵了，边说边摇头，特别无奈	2024-10-16
早就不去这家了，街边店当自己是黑天鹅米其林呢	2024-10-12
也没有人管管，每次点东西都吃不饱还有那个套餐冷冻鸡翅是怎么有本事卖得那么贵的，那个面条的分量少的可怜点一碗都吃不饱，还得要配两个馒头，就是想让你多点多赚钱心黑，这种店的老板估计也没有好报应的，打消费者热线投诉有用吗？全体一起举报吧，这量太少了吧，真是忽悠消费者。西贝莜面村	2024-12-09
就是说，牛大骨谁会不喜欢啊！！	2024-07-04
还得是当年你拍的西贝楚楚猪小猪	2024-08-12
等京兰高铁通车以后目前正在修建包银段包银高铁	2024-11-17
你们家为什么越来越贵	2024-07-13
莜面栲栳栳啥时候能加套餐里啊，拜托这对我很重要	2024-07-06
这啥菜，没见过	2024-07-06
没事哒！！	2024-07-04
到底是谁不喜欢啊	2024-07-04
隔着屏幕香到我了	2024-07-04
在饭点刷到你要馋是谁看图片已经想大吃一顿！	2024-07-04
我亲眼看到他们把带着塑料袋的莜面鱼鱼扔微波炉热了，再拿出来剪开倒碗里，从那之后再也没去过，起码两年了	2024-09-23
看到西贝儿童餐直接拿着预制菜塑料袋加热，我整个人都不好了	2024-09-23
我们也是！有次晚上吃了他家的儿童牛肉炒饭鳕鱼条。半夜起来狂吐不止。孩子	2024-09-22
去西贝小孩完全可以和大人吃一样的东西，那个儿童餐反而不安全。	2024-09-23
他家儿童餐也是预制菜啊！！！之前带孩子出游都是点他家儿童餐。有次亲眼看到牛肉饭是用一包银色袋子装的料包加到米饭里拌一拌出餐！从此再也不去西贝！	2024-09-23
手足口真的跟吃的没关系应该的你去游乐园那些地方玩传染的	2024-09-24
我天，我们带孩子出去玩因为实在不知道吃什么，每次都吃西贝，真的几乎每次，我都快吃吐了，但是别的又不知道吃什么到底还有没有其他适合带一两岁孩子吃的店啊	2024-09-24
收这么贵结果是预制菜！再也不敢去了。	2024-09-25
我儿子之前在老碗会吃碗面回到家也细菌感染，我觉得应该是餐具没有消毒！！外面的餐厅真的不干净啊	2024-09-25
西贝老早就爆出来卫生差了	2024-09-25
我就知道，你们吃花钱吗	2022-07-03
啊我女鹅看到海报问我这个小朋友怎么流口水了哈哈哈哈	2022-07-04
小时候是可爱，长大了是漂亮！	2022-07-04
你们能一直免费吃吗	2022-07-03
这个广告图在我家电梯里，我看了好久，这宝贝越看越可爱，跟我女儿还有点像	2022-07-04
我闺女小时候和你闺女长超级像，每次走到西贝那我闺女都自动识别认为那张照片是她自己。	2022-07-04
好漂亮的娃娃	2022-07-03
啊啊小美女长大了，我女儿每次去吃西贝，都要学这个图片吃面条	2022-07-04
啊这不是电梯间里的小女孩嘛，当初就觉得太可爱了	2022-07-05
漂亮的孩子	2022-07-05
吗呀哥哥姐姐们我真的真的就是一个普普通通的喜好美食的大学生随手在小红书上分享自己吃吃吃的快乐生活，不是啥营销号也没收钱这几天意外提及这个敏感的餐饮品牌获得了一点小小的微不足道的流量，也意外挨了骂我这个涉世未深的大学生在努力调整自己心情后好吧我承认自己特别矫情，真诚希望大家可以看看我的其他笔记！！！都是我自己去美美得吃了一顿后有感而发写的！给在北京工作生活或者是来玩耍的大家伙提供一些参考希望大家可以快乐开心生活每一天！！！！	2023-10-12
西贝是预制菜，还卖这么贵，主意靠小孩带家长来吃了	2023-10-11
羊肉烧麦、莜面蒸饺、番茄汤面都好好次可惜家里人不爱吃每次只能自己去吃	2023-10-10
小贵？抢劫	2023-10-11
你如果喜欢的话，直接周末到大同玩，物价感人，但是味道比西贝好太多。	2023-10-13
哪里好吃	2023-10-10
众所周知在小红书用户的认知里这个世界上最大的罪孽排序：预制菜咖奶杀人放火抢劫强奸	2023-10-11
假期或者周末就可以去清河站坐高铁去呼和浩特！！那边的羊羊贼拉好吃本南方人实名认证！！！！上个月刚去吃	2023-10-19
预制菜也分种类，前两道菜是复热的，最后一道是净菜配好。预制菜的概念其实就是从连锁餐饮的中央厨房冷链物流模式发展起来的。西贝的北京中央厨房就在平谷，和原麦山丘共用厂区。人家也没藏着掖着，贾国龙功夫菜卖的就是这些。	2023-10-12
黄米凉糕和奶酪饼真的巨好吃，可惜上完大学回家以后就吃不到了	2023-10-13
人均多去吃预制菜我花买一大桌预制菜在家自己加热就是了西贝再涨价就是检验消费者智商了	2023-06-05
我发现了！！！昨天儿童节想点的，一看怎么涨成这个样子了就没买，太过分了！外卖比堂食贵，而且也比几个月前贵	2023-06-02
这么一看我感觉这个儿童餐的分量好适合我道法自然	2023-06-14
对现在都点不到的套餐了	2023-05-26
你最爱的西贝偷偷涨价	2023-06-18
我都是单点，单点合适	2024-02-18
刚刚要去点一份带去其他店我也发现了店内外卖有点过分我们一直吃的鸡翅套餐	2023-05-27
外卖刚点的汉堡套餐，	2024-03-10
现在没有的了，店里点最便宜了	2024-02-16
哪有偷偷人家理直气壮我问了一句结果换来几个白眼可我还是个白金卡就这样果断拉黑再也不去！经理送什么我都不接受！	2023-06-19
你这个语言表达能力就不要写东西了	2023-07-30
感觉凑三个搭子自驾去内蒙吃一顿烤羊腿烧烤手把肉各种莜面，再开回北京，所有费用加一块可能都比去西贝吃同样的一顿省钱。别问我怎么知道的	2023-07-30
西北，性价比极低。菜贵	2023-07-30
一个做儿童餐的成人饭店	2023-07-30
现在的西贝呵呵呵。很多人诟病他家涨价疯，物价飞涨商家上调价格正常，但他家现在全是预制菜，连儿童餐也算上。食材不新鲜，菜质量和菜量无一与菜价匹配。早晚完蛋。	2023-07-30
西贝完全走儿童餐厅路线自从生了娃在里面花了好几千，我和爸爸都吃吐了耐不住孩子要吃，儿童餐最近又涨价了一波，东西也是预制菜，但是能咋办呢	2023-07-30
我刚回国的时候西贝在国内特别火，叫了几次外卖还在感叹现在国内物价真的好高，等时间一久我才发现，是他们贵	2023-07-30
西贝早晚黄	2023-07-30
打包两个儿童餐，	2023-07-30
没明白为什么这个是带娃的好选择，全是预制菜，包括你点的这个罗马生菜，是冷冻加热的，你知道吗	2024-07-28
西贝还没倒闭就是你的功劳	2024-07-28
虽然看似贵，但是我麦当劳现在一顿至少才能吃饱，这价格就凑合？	2024-07-28
那还不如吃海底捞呢用清汤下点面条加点牛肉沫番茄午餐肉给孩子吃大人还能好好的吃个火锅比这个饱	2024-07-30
西贝不也是预制菜吗？为什么会觉得是带娃吃的少数选择啊	2024-07-29
我以前也特不理解直到我岁的饭渣孩子，在商场走了半小时我想吃的餐厅他都不肯吃，我已经快饿死了，准备从电梯去停车场了，小孩哥说要吃那个指着西贝门口那五颜六色的大番茄小人，平常我都不肯吃西贝的，我快步走进去生怕晚点小祖宗要后悔。吃完回家，他还和我说西贝好吃感觉西贝专门研究过小孩的	2024-08-09
在西贝打过工肉，黄馍馍什么的都是送来的，直接加热就端上桌了，里面的人还假笑，笑死我了	2024-08-21
长沙，居民区小饭馆，三个菜不到五十	2024-08-07
我吃过最贵的小米凉糕就是山西会馆的，一盘	2024-08-19
一份凉皮块	2024-08-11
北方人吃的多吧我太原的我老家经常吃莜面栲栳栳但我在南京吃不到只有西贝这个莜面栲栳栳合我胃口价格确实贵但是能吃到类似家乡的莜面栲栳栳真的很高兴	2024-06-16
河北西北部莜面产地人表示，这玩意儿没宣传的多么健康养人，莜面吃多了不消化。这东西在家乡就是普通主食，菜市场刚出锅两块钱一笼屉，我们多以羊肉口蘑汤，或者自家做的汤菜拌莜面吃。欢迎大家到晋冀蒙交界几个莜面产地去品尝	2024-06-16
有娃的家庭很喜欢去西贝	2024-06-09
主打儿童餐有机蔬菜，有娃家庭去过一次，就理解了为什么那么贵还有人去。	2024-06-12
作为籍贯太原的山西人，只能说西贝莜面村是垃圾中的垃圾，这种莜面质量，在小区门口都开不下去	2024-06-10
内蒙人有娃，我老公和西贝几乎一个产地的全家都爱吃	2024-06-30
我觉得北方的面食好粗糙调味重但是不好吃安徽的面感觉比北方的好吃	2024-07-05
他家的烩酸菜和羊杂，味道得到了我一个内蒙人的认可	2024-07-04
莜面我在山西和他家都吃过，山西的比他家好吃不说价格甚至是他的一半应该还再便宜一点。我真的不理解为什么这个牌子火到现在还没倒闭，疫情时多少店铺倒闭就他创始人先跳出来喊苦，企业内部还推行，价格那么高一堆人还赶着送钱，真的对他家没有一点好感，祝早日倒闭	2024-06-30
受众群体是在外地身心受挫时靠家乡饭恢复的内蒙孩子	2024-06-30
我家娃现在大点了，还能带去别的餐馆，之前外面吃饭就是别看见西贝，看见就必须进去吃，餐食感觉孩子接受度高	2024-10-30
我家喜欢海底捞，我真的不知道有什么可吃的	2024-10-31
但是大人吃难吃从未吃过如此索然无味的面食。我小时候就觉得难吃，长大发现还没倒闭实在好奇又吃一次，到底为什么不倒闭的程度。难吃出一种高度和境界，而且还贵还是预制菜。	2024-11-04
这个南瓜子很好吃，想知道品牌，一小盒不够吃	2024-11-10
总结下来难道不是小孩喜欢画笔和餐具然后应该全网搜有意思的餐具和颜色多的画笔买给他么？说不定压根就不爱吃啊	2024-11-05
这个酸奶脆片好吃嘛	2024-11-02
可能是孩子会在这种餐厅中感到自己是被关注的？一种体验到主体性的满足？西贝有特意为儿童准备的活动和餐食，不像去其他的餐厅只是跟着大人吃饭	2024-11-06
我家总去的那家西贝，有两个小哥哥小姐姐每次去都逗我姑娘我闺女可喜欢他们了，还有几次参加他们的活动，记住了几个哥哥姐姐的名字。有两周爷爷奶奶不在家，那家西贝成了我家食堂了	2024-11-02
图片里的东西为什么北京这边是打卡才给	2024-11-02
他家在儿童餐方面下了功夫	2024-10-31
西贝都能说好吃的，是不是平生没吃过好点的？但凡陋街小巷家常菜都比他强多少倍	2024-11-24
从他开始主打预制菜店里只蒸拌烤不炒菜以后我就不吃他家了	2024-11-24
已屏蔽西贝。一碗凉皮卖四十多，在西北这么卖，会被人揍的	2024-11-24
感觉都是预制菜，没啥好吃的	2024-11-24
西贝是典型的又贵又难吃，性价比超低。是不是预制菜咱不知道，感觉就是走儿童餐路线能差异化竞争。	2024-11-24
天天看骂西贝的，光说西贝难吃，那能不能给我推一个好吃的？	2024-11-24
谁让你去了这家店的争议还少吗？	2024-11-24
南瓜子卖你多少钱？干果铺去壳的一斤	2024-11-26
以前经常去，现在越来越贵了，但是至今没有平替。	2024-11-24
西贝都能说好吃的，是不是平生没吃过好点的？但凡陋街小巷家常菜都比他强多少倍	2024-11-24
